Site,date,GPP.daily,GPP.daily.sd,ER.daily,ER.daily.sd,K600.daily,K600.daily.sd,warnings,errors
HOGDN,2019-03-06,0.381832913,0.097932177,-5.01994498,0.823949853,5.848147783,0.894854593,overall warnings,NA
HOGDN,2019-03-07,0.414512474,0.116901197,-4.993460649,0.819548046,6.304418798,1.026837313,overall warnings,NA
HOGDN,2019-03-08,0.519794899,0.127104394,-5.137650167,0.875757745,6.191031109,1.069046581,overall warnings,NA
HOGDN,2019-03-09,0.870561572,0.149006423,-6.491802947,0.960032406,7.110116218,1.089610004,overall warnings,NA
HOGDN,2019-03-10,0.614262372,0.122115263,-6.886373977,1.078089729,7.351760294,1.151438889,overall warnings,NA
HOGDN,2019-03-11,0.492263278,0.123076498,-5.621539527,1.038184979,6.352877499,1.164386804,overall warnings,NA
HOGDN,2019-03-12,0.258191658,0.091543754,-4.137677076,0.862330332,5.722196775,1.105700629,overall warnings,NA
HOGDN,2019-03-13,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-14,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-15,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-16,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-17,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-18,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-19,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-20,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-21,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-22,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-23,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-24,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-25,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-26,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-27,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-28,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-29,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-30,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-03-31,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-04-01,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-04-02,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-04-03,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-04-04,0.261152431,0.112424956,-4.87463608,1.009373974,6.581747897,1.332374499,overall warnings,NA
HOGDN,2019-04-05,0.834022655,0.144359929,-7.285814548,1.044307411,9.2104462,1.345871706,overall warnings,NA
HOGDN,2019-04-06,0.240181968,0.100242979,-4.76378431,0.954799007,6.093548127,1.203521914,overall warnings,NA
HOGDN,2019-04-07,0.316296905,0.116979021,-5.116931634,1.032407372,6.397144347,1.267073849,overall warnings,NA
HOGDN,2019-04-08,0.608219605,0.133544114,-7.459601838,1.208764167,9.071659489,1.456533816,overall warnings,NA
HOGDN,2019-04-09,0.13599128,0.092414295,-3.807286771,1.074261233,3.264861708,0.946537018,overall warnings,NA
HOGDN,2019-04-10,0.133314077,0.087338302,-5.326268344,1.591953402,4.239027044,1.241872743,overall warnings,NA
HOGDN,2019-04-11,0.101336561,0.092385733,-4.529810375,1.211620924,4.487973764,1.142766265,overall warnings,NA
HOGDN,2019-04-12,0.407829969,0.124258319,-6.623039935,1.200676363,6.811845934,1.213627402,overall warnings,NA
HOGDN,2019-04-13,0.558449473,0.131368731,-7.366379497,1.303854087,7.756508236,1.365308651,overall warnings,NA
HOGDN,2019-04-14,0.492331075,0.126415541,-7.085529186,1.344198987,7.354665815,1.372306886,overall warnings,NA
HOGDN,2019-04-15,0.015686758,0.085935091,-3.348941023,0.819201355,5.317561091,1.085342957,overall warnings,NA
HOGDN,2019-04-16,0.043511094,0.083096916,-4.570176671,0.838347715,7.027504606,1.262684205,overall warnings,NA
HOGDN,2019-04-17,0.24239782,0.085367003,-4.964161687,0.856542233,7.028410446,1.223563679,overall warnings,NA
HOGDN,2019-04-18,0.036235811,0.100498774,-3.757579055,0.982113545,4.948590431,1.296317264,overall warnings,NA
HOGDN,2019-04-19,-0.0263565,0.101956861,-0.619982926,0.291527388,0.184634459,0.15863947,overall warnings,NA
HOGDN,2019-04-20,0.160105266,0.065958957,-2.546217021,1.068297635,1.600475162,0.597816472,overall warnings,NA
HOGDN,2019-04-21,0.084261308,0.083872048,-4.673212966,1.068458792,3.891999201,0.832737343,overall warnings,NA
HOGDN,2019-04-22,0.089210547,0.102940855,-5.062571984,1.173684927,5.185653474,1.141219589,overall warnings,NA
HOGDN,2019-04-23,0.014459597,0.097470345,-4.108375966,1.099585039,4.631119167,1.176731136,overall warnings,NA
HOGDN,2019-04-24,0.178904036,0.094051131,-4.738773594,0.935463203,5.400254825,1.051719009,overall warnings,NA
HOGDN,2019-04-25,0.186586725,0.097172622,-5.144680708,1.161961218,6.113347492,1.353035754,overall warnings,NA
HOGDN,2019-04-26,0.031183032,0.075875551,-1.925368223,0.715873717,1.252486258,0.538233501,overall warnings,NA
HOGDN,2019-04-27,-0.080685481,0.077081745,-3.406226371,1.035593469,2.971646484,0.787603074,overall warnings,NA
HOGDN,2019-04-28,0.060559894,0.089630029,-4.76876169,1.105554578,5.026096643,1.111649298,overall warnings,NA
HOGDN,2019-04-29,-0.066775871,0.081083005,-4.269951116,1.063690597,5.26665524,1.229101794,overall warnings,NA
HOGDN,2019-04-30,0.0630736,0.089456037,-5.824141347,1.089935715,7.212759884,1.311654996,overall warnings,NA
HOGDN,2019-05-01,-0.001904099,0.090384153,-5.278444443,1.119921055,6.951381535,1.407606365,overall warnings,NA
HOGDN,2019-05-02,0.19265733,0.095173906,-4.835776315,1.007004896,5.6794287,1.195837116,overall warnings,NA
HOGDN,2019-05-03,0.211948869,0.107069758,-5.234039596,1.20110557,4.548547162,1.039061341,overall warnings,NA
HOGDN,2019-05-04,0.026804978,0.077950746,-6.009359688,1.663515216,4.839551554,1.334538762,overall warnings,NA
HOGDN,2019-05-05,0.040447659,0.06508453,-0.642157915,0.3931689,0.311744708,0.268210701,overall warnings,NA
HOGDN,2019-05-06,-0.0084111,0.083565196,-2.731254926,1.295377668,1.659043499,0.737616318,overall warnings,NA
HOGDN,2019-05-07,-0.064976544,0.079173212,-3.059194145,1.042180777,2.754431899,0.837375382,overall warnings,NA
HOGDN,2019-05-08,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-09,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-10,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-11,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-12,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-13,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-14,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-15,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-16,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-17,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-18,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-19,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-20,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water; discharge <= 0; depth <= 0
HOGDN,2019-05-21,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGDN,2019-05-22,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water; discharge <= 0; depth <= 0
HOGDN,2019-05-23,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water; discharge <= 0; depth <= 0
HOGDN,2019-05-24,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water; discharge <= 0; depth <= 0
HOGDN,2019-05-25,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-05-26,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-05-27,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-05-28,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-05-29,-0.051390558,0.07935242,-1.547932131,0.667755531,1.414389425,0.684952471,overall warnings,NA
HOGDN,2019-05-30,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-05-31,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-06-01,-0.047806241,0.071271585,-3.476103117,1.005671918,3.584350084,1.003858998,overall warnings,NA
HOGDN,2019-06-02,0.009180692,0.07392372,-1.681328299,0.656062986,2.818256721,1.057658727,overall warnings,NA
HOGDN,2019-06-03,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-06-04,NA,NA,NA,NA,NA,NA,overall warnings,discharge <= 0; depth <= 0
HOGDN,2019-06-05,-0.02907366,0.079036269,-1.980830996,1.342577758,0.978738913,0.648888331,overall warnings,NA
HOGDN,2019-06-06,0.012030963,0.106328424,-1.901903213,0.840786699,1.633906667,0.638273541,overall warnings,NA
HOGDN,2019-06-07,-0.03457283,0.0948912,-3.651172486,1.149946899,3.485519953,1.037073876,overall warnings,NA
HOGDN,2019-06-08,0.061920696,0.097080284,-5.983676747,1.651579971,4.971744879,1.368866235,overall warnings,NA
HOGDN,2019-06-09,-0.061561215,0.107959212,-0.671806454,0.421278804,0.231370927,0.221676309,overall warnings,NA
HOGDN,2019-06-10,0.028486663,0.073242605,-2.298579032,1.217668164,1.187175483,0.605256857,overall warnings,NA
HOGDN,2019-06-11,-0.043340728,0.077747999,-4.0178472,1.443995675,2.864222618,0.976411507,overall warnings,NA
HOGDN,2019-06-12,0.084621278,0.076131365,-1.345122878,0.551751557,0.718151476,0.298651309,overall warnings,NA
HOGDN,2019-06-13,-0.027137407,0.114147649,-0.752830548,0.382143696,0.12004531,0.114843498,overall warnings,NA
HOGDN,2019-06-14,0.056404616,0.07667673,-6.161793736,2.755242183,1.779629988,0.84313732,overall warnings,NA
HOGDN,2019-06-15,0.051110707,0.080057831,-3.77751475,1.745826134,1.383978647,0.630858103,overall warnings,NA
HOGDN,2019-06-16,-0.017622375,0.066990045,-2.678598455,1.434825515,1.315004578,0.64829922,overall warnings,NA
HOGDN,2019-06-17,0.13463535,0.081071427,-1.525447663,0.903480391,0.679863203,0.451052237,overall warnings,NA
HOGDN,2019-06-18,0.007204949,0.091469126,-1.944779257,1.319512433,0.79689773,0.530435757,overall warnings,NA
HOGDN,2019-06-19,0.104710264,0.073295137,0.043315511,0.238125757,0.073193846,0.067112624,overall warnings,NA
HOGDN,2019-06-20,0.02265382,0.069945918,-2.827700636,1.230060583,0.468467504,0.331766351,overall warnings,NA
HOGDN,2019-06-21,0.058384179,0.064631907,-6.100965882,2.971098786,1.497989455,0.768763079,overall warnings,NA
HOGDN,2019-06-22,0.049686718,0.074574426,-4.851821441,1.999140059,1.479666183,0.600161025,overall warnings,NA
HOGDN,2019-06-23,0.013578455,0.073655313,-5.588772907,2.406709916,1.974758929,0.835387505,overall warnings,NA
HOGDN,2019-06-24,0.026898908,0.074846148,-4.998753468,2.281724265,2.069684644,0.918648449,overall warnings,NA
HOGDN,2019-06-25,0.02129051,0.072444003,-5.581634381,2.068274459,2.666649245,0.966344506,overall warnings,NA
HOGDN,2019-06-26,-0.027171719,0.072378727,-4.62843787,1.706241496,2.714466192,0.945887229,overall warnings,NA
HOGDN,2019-06-27,0.028295374,0.060609436,-5.847461114,1.765974211,3.99211257,1.175719688,overall warnings,NA
HOGDN,2019-06-28,-0.030736095,0.071893664,-6.120066479,1.827411598,4.812502995,1.39512931,overall warnings,NA
HOGDN,2019-06-29,0.010640782,0.06678675,-5.609632817,1.470881664,5.147295774,1.302307785,overall warnings,NA
HOGDN,2019-06-30,0.053634692,0.080860794,-6.321686485,1.34989578,6.252327567,1.316327268,overall warnings,NA
HOGDN,2019-07-01,-0.025502994,0.067160729,-6.259553835,1.317943647,6.71982429,1.388160369,overall warnings,NA
HOGDN,2019-07-02,0.076293642,0.083406424,-4.547827094,1.247492805,5.118807236,1.415172634,overall warnings,NA
HOGDN,2019-07-03,-0.031756406,0.084082551,-4.914911666,1.101917831,2.644559495,0.609020402,overall warnings,NA
HOGDN,2019-07-04,0.10401538,0.06925294,-2.864657395,1.234737124,1.338175995,0.632707717,overall warnings,NA
HOGDN,2019-07-05,0.285974575,0.080816169,-1.217395243,0.70650311,0.449745501,0.335285364,overall warnings,NA
HOGDN,2019-07-06,0.180705061,0.073639798,-7.169666398,2.243399836,3.045721593,0.970735885,overall warnings,NA
HOGDN,2019-07-07,0.082819717,0.076302474,-3.841899188,1.708630282,1.976596665,0.862494933,overall warnings,NA
HOGDN,2019-07-08,0.05311015,0.078258565,-5.346725349,1.649247131,3.389482007,1.025573498,overall warnings,NA
HOGDN,2019-07-09,0.06073188,0.06117498,-5.86219695,1.520876475,4.395866931,1.122445608,overall warnings,NA
HOGDN,2019-07-10,0.064071523,0.085727523,-6.153663683,1.47473142,5.432312848,1.276580977,overall warnings,NA
HOGDN,2019-07-11,0.153810041,0.076210976,-5.271573745,1.293903432,4.671899363,1.155276532,overall warnings,NA
HOGDN,2019-07-12,0.138590045,0.072850428,-2.792785621,1.084003698,1.82704449,0.749451653,overall warnings,NA
HOGDN,2019-07-13,0.171011373,0.074705374,-6.238601566,1.84109015,3.471643788,1.043290856,overall warnings,NA
HOGDN,2019-07-14,0.104646588,0.082848724,-4.336335917,1.283313692,3.269852356,0.938051133,overall warnings,NA
HOGDN,2019-07-15,0.167598309,0.071340501,-6.882747678,1.344235524,6.10874802,1.190866696,overall warnings,NA
HOGDN,2019-07-16,0.126682181,0.077492233,-5.462187288,1.423753254,4.521501033,1.189559206,overall warnings,NA
HOGDN,2019-07-17,0.125431927,0.056008215,-2.957362626,1.461512518,2.030204562,1.066412992,overall warnings,NA
HOGDN,2019-07-18,0.168747872,0.083431985,-4.311795571,1.323356815,2.670871821,0.832807655,overall warnings,NA
HOGDN,2019-07-19,0.099498132,0.054239568,-1.11453358,0.682477086,0.721056381,0.513022211,overall warnings,NA
HOGDN,2019-07-20,0.178382929,0.066196221,-2.472536912,1.08542086,1.093246687,0.546219093,overall warnings,NA
HOGDN,2019-07-21,0.081769025,0.094061122,-4.433357552,2.069891941,1.95782388,0.906668693,overall warnings,NA
HOGDN,2019-07-22,0.10010631,0.093658883,-6.038092809,2.227486255,2.835656698,1.064287022,overall warnings,NA
HOGDN,2019-07-23,0.113063739,0.085020266,-4.845873715,2.16278939,2.394534646,1.071738866,overall warnings,NA
HOGDN,2019-07-24,0.118673212,0.097024477,-0.444678185,0.50137058,0.278612184,0.219363563,overall warnings,NA
HOGDN,2019-07-25,0.097763865,0.102879713,-6.316489072,2.797400342,2.041955175,0.989380391,overall warnings,NA
HOGDN,2019-07-26,0.164999814,0.100584979,-4.008999928,1.843752757,1.476689367,0.68945669,overall warnings,NA
HOGDN,2019-07-27,0.120536222,0.074019198,-2.809051386,1.709755903,1.134990932,0.71359919,overall warnings,NA
HOGDN,2019-07-28,0.21543756,0.086570177,-4.868567507,2.144381837,2.071177801,0.947130484,overall warnings,NA
HOGDN,2019-07-29,NA,NA,NA,NA,NA,NA,overall warnings,NAs in light
HOGDN,2019-07-30,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in light
HOGDN,2019-07-31,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected; NAs in light
HOGUP,2019-04-11,NA,NA,NA,NA,NA,NA,overall warnings,data don't start when expected
HOGUP,2019-04-12,0.13468283,0.069245247,-3.125397082,0.615449821,8.644915848,1.675919943,overall warnings,NA
HOGUP,2019-04-13,0.142754479,0.076114187,-3.4313961,0.720343169,9.659420492,1.965603321,overall warnings,NA
HOGUP,2019-04-14,0.27435122,0.097645133,-3.270084306,0.673123453,9.036111423,1.791705045,overall warnings,NA
HOGUP,2019-04-15,0.15612505,0.069190858,-2.572329406,0.541879623,9.33660546,1.700283702,overall warnings,NA
HOGUP,2019-04-16,0.142848145,0.068928053,-2.437830896,0.447608732,8.966171117,1.579108718,overall warnings,NA
HOGUP,2019-04-17,0.119436639,0.078362255,-2.255936775,0.492359957,7.301640949,1.526358972,overall warnings,NA
HOGUP,2019-04-18,-0.212891126,0.072690446,-0.680205985,0.456019422,1.988771524,1.080715719,overall warnings,NA
HOGUP,2019-04-19,0.272843088,0.083801092,-0.200005945,0.157800746,0.130230649,0.123263765,overall warnings,NA
HOGUP,2019-04-20,-0.073351436,0.061524414,-1.914005774,0.647767685,6.800194466,2.001839867,overall warnings,NA
HOGUP,2019-04-21,-0.049968445,0.061582254,-2.261327953,0.578945568,8.666108574,2.011387561,overall warnings,NA
HOGUP,2019-04-22,-0.027803032,0.061019449,-2.529011336,0.572735724,9.450624373,2.034528786,overall warnings,NA
HOGUP,2019-04-23,-0.0248749,0.064090018,-2.64969436,0.570042765,9.466942669,1.921969118,overall warnings,NA
HOGUP,2019-04-24,0.059554698,0.063056016,-2.46723896,0.493774692,9.868913421,1.871432254,overall warnings,NA
HOGUP,2019-04-25,0.037572221,0.072389733,-1.643553312,0.438814025,6.239342906,1.626356717,overall warnings,NA
HOGUP,2019-04-26,-0.04160262,0.061754505,-0.450608661,0.421962147,1.411820108,0.960411563,overall warnings,NA
HOGUP,2019-04-27,-0.01869754,0.059034765,-2.500707897,0.591314159,9.680469012,2.074458638,overall warnings,NA
HOGUP,2019-04-28,0.015823237,0.061781615,-2.491254328,0.517439022,9.736407191,1.932890236,overall warnings,NA
HOGUP,2019-04-29,0.065469705,0.063990607,-2.638237867,0.528392947,9.877464361,1.878442969,overall warnings,NA
HOGUP,2019-04-30,0.095413524,0.067228044,-2.742560073,0.550215087,9.787365362,1.882074165,overall warnings,NA
HOGUP,2019-05-01,0.109653523,0.063104603,-2.951757871,0.574428583,10.07360917,1.883389722,overall warnings,NA
