Site,date,GPP.daily,GPP.daily.sd,ER.daily,ER.daily.sd,K600.daily,K600.daily.sd,warnings,errors
HOGUP,2019-05-02,0.067344767,0.074438789,-1.427675208,0.474983078,3.220257543,1.100248072,overall warnings,NA
HOGUP,2019-05-03,-0.204364412,0.082836729,-0.231014679,0.350430052,0.987078942,0.727012023,overall warnings,NA
HOGUP,2019-05-04,0.042354164,0.066489163,-3.455692799,0.795260143,9.382595153,2.097740943,overall warnings,NA
HOGUP,2019-05-05,-0.024113698,0.089858388,-0.078503273,0.161813266,0.165848109,0.150402579,overall warnings,NA
HOGUP,2019-05-06,-0.091485074,0.06073662,-2.386583586,0.710242356,7.215589664,1.977335738,overall warnings,NA
HOGUP,2019-05-07,-0.02314378,0.058839275,-2.566267041,0.579564817,9.308533345,1.987577098,overall warnings,NA
HOGUP,2019-05-08,-0.014162585,0.058780753,-2.575437281,0.547062381,9.997285009,1.989723936,overall warnings,NA
HOGUP,2019-05-09,0.017079487,0.0682002,-2.588649341,0.541344559,10.16101587,2.020134262,overall warnings,NA
HOGUP,2019-05-10,0.064088462,0.063923147,-2.68407036,0.524799355,10.33873222,1.940300015,overall warnings,NA
HOGUP,2019-05-11,0.080895603,0.063386547,-2.621415083,0.494176263,10.16219273,1.831088171,overall warnings,NA
HOGUP,2019-05-12,0.141127255,0.073459623,-2.166057485,0.47036139,7.473820857,1.566426111,overall warnings,NA
HOGUP,2019-05-13,0.13128184,0.076612437,-2.617725887,0.496634619,9.630624594,1.708154029,overall warnings,NA
HOGUP,2019-05-14,0.097073529,0.061920072,-2.107617925,0.417267564,9.143195875,1.639804485,overall warnings,NA
HOGUP,2019-05-15,0.142293711,0.061344592,-2.111527952,0.391542967,10.33913369,1.762766484,overall warnings,NA
HOGUP,2019-05-16,0.120247884,0.06086347,-2.026633688,0.36650872,9.67996058,1.623104184,overall warnings,NA
HOGUP,2019-05-17,0.161217927,0.061288989,-2.1796238,0.384059479,10.0146092,1.691661468,overall warnings,NA
HOGUP,2019-05-18,0.237340564,0.066916583,-2.430081233,0.409507606,11.10081311,1.762523293,overall warnings,NA
HOGUP,2019-05-19,0.178791225,0.057060729,-2.104727472,0.345084516,9.386864824,1.497868325,overall warnings,NA
HOGUP,2019-05-20,0.201198862,0.060368965,-2.662853605,0.423161641,11.22928704,1.756080563,overall warnings,NA
HOGUP,2019-05-21,0.190620923,0.064838277,-2.058243609,0.366419984,8.503242697,1.440738725,overall warnings,NA
HOGUP,2019-05-22,0.203251402,0.063195157,-2.11303084,0.365380504,8.909990738,1.444492175,overall warnings,NA
HOGUP,2019-05-23,0.161659487,0.063811817,-2.371832892,0.415836031,10.39180092,1.70261443,overall warnings,NA
HOGUP,2019-05-24,0.166307387,0.059301765,-2.035134447,0.352346653,8.830464548,1.437516162,overall warnings,NA
HOGUP,2019-05-25,0.207777495,0.06781152,-2.182293817,0.379476656,9.093284729,1.488160056,overall warnings,NA
HOGUP,2019-05-26,0.20078828,0.059209695,-2.016925791,0.345176109,8.004003871,1.307319456,overall warnings,NA
HOGUP,2019-05-27,0.289659581,0.076978753,-2.206609472,0.386409957,8.367521355,1.387507272,overall warnings,NA
HOGUP,2019-05-28,0.160610686,0.063797263,-0.66706543,0.172181315,0.257666587,0.214070582,overall warnings,NA
HOGUP,2019-05-29,-0.032575515,0.053089178,-2.71205547,0.630125958,6.197076173,1.293483463,overall warnings,NA
HOGUP,2019-05-30,0.024486145,0.056608455,-3.675120926,0.660917788,10.51736574,1.80813218,overall warnings,NA
HOGUP,2019-05-31,-0.12925345,0.061784535,-0.322007768,0.173066683,0.212297738,0.196872545,overall warnings,NA
HOGUP,2019-06-01,-0.072224446,0.061645633,-4.374008017,0.834449923,10.05004819,1.834642773,overall warnings,NA
HOGUP,2019-06-02,0.155232459,0.06121833,-4.375731574,0.713729568,11.06721632,1.798615493,overall warnings,NA
HOGUP,2019-06-03,0.184818028,0.07016798,-4.139269231,0.70490109,11.16254049,1.838027919,overall warnings,NA
HOGUP,2019-06-04,0.070457146,0.073130587,-0.827725698,0.375188465,1.359839284,0.605441032,overall warnings,NA
HOGUP,2019-06-05,0.02257397,0.060707756,-3.120086396,0.790298381,6.09615146,1.493141219,overall warnings,NA
HOGUP,2019-06-06,0.066295239,0.065469536,-3.708137439,0.648111475,10.36485286,1.732888758,overall warnings,NA
HOGUP,2019-06-07,-0.055549658,0.061062028,-1.404004823,0.610538282,2.982443749,1.260097701,overall warnings,NA
HOGUP,2019-06-08,0.18136598,0.076531208,-3.092332502,0.584699466,6.105670856,1.107408011,overall warnings,NA
HOGUP,2019-06-09,-0.11755101,0.087923525,-1.35732485,0.615284302,2.99870208,1.143637302,overall warnings,NA
HOGUP,2019-06-10,-0.026599687,0.0659979,-3.76816244,0.834942517,9.640230468,2.086625031,overall warnings,NA
HOGUP,2019-06-11,-0.365205337,0.060578234,-1.352670286,0.592054785,3.302885351,1.183571382,overall warnings,NA
HOGUP,2019-06-12,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
HOGUP,2019-06-13,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-14,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-15,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-16,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-17,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-18,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-19,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-20,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-21,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-22,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-23,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-24,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-25,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-26,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-27,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-28,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-29,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-06-30,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-01,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-02,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-03,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-04,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-05,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-06,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-07,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-08,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-09,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
HOGUP,2019-07-10,-0.006124896,0.064552935,-2.955807682,0.679420248,9.725948816,2.131880586,overall warnings,NA
HOGUP,2019-07-11,0.013699964,0.057844625,-1.549867848,0.474288516,3.954568195,1.16831137,overall warnings,NA
HOGUP,2019-07-12,-0.052691926,0.050911847,-0.199301521,0.226950545,0.390904475,0.343205725,overall warnings,NA
HOGUP,2019-07-13,-0.074518934,0.059253048,-2.51834527,0.780021556,6.916337096,2.021184286,overall warnings,NA
HOGUP,2019-07-14,-0.060173321,0.066399858,-3.01898465,0.721639414,8.782400653,1.995731616,overall warnings,NA
HOGUP,2019-07-15,-0.063047196,0.053755446,-0.648899499,0.406055717,1.628490797,0.907529202,overall warnings,NA
HOGUP,2019-07-16,-0.072238525,0.054045256,-0.271630834,0.23439099,0.462755892,0.404394561,overall warnings,NA
HOGUP,2019-07-17,-0.048230227,0.045621766,-0.049545162,0.153185812,0.165144693,0.153291958,overall warnings,NA
HOGUP,2019-07-18,-0.032868194,0.06765457,-2.875996876,0.83621042,6.955720855,1.968612038,overall warnings,NA
HOGUP,2019-07-19,-0.108185979,0.054409193,-0.704241472,0.457697011,1.88887436,0.919061509,overall warnings,NA
HOGUP,2019-07-20,-0.063862206,0.051361468,-0.238244993,0.241557588,0.479036551,0.382243721,overall warnings,NA
HOGUP,2019-07-21,0.026423516,0.055423205,-1.56239679,0.599048215,3.388835105,1.214458531,overall warnings,NA
HOGUP,2019-07-22,-0.075879514,0.056576538,-2.276207227,0.751884106,5.748681495,1.819044004,overall warnings,NA
HOGUP,2019-07-23,-0.086144769,0.056677057,-1.090795649,0.605225594,2.513013667,1.287053075,overall warnings,NA
HOGUP,2019-07-24,-0.093518807,0.078289485,0.052278034,0.187769528,0.215092339,0.197695107,overall warnings,NA
HOGUP,2019-07-25,-0.10187001,0.088971848,-1.833324585,0.911592172,4.022000097,1.858350265,overall warnings,NA
HOGUP,2019-07-26,-0.084598624,0.09334216,-1.54790676,0.815012567,3.433985442,1.690974381,overall warnings,NA
HOGUP,2019-07-27,-0.183559065,0.076093892,-1.496703734,0.787798807,3.440462246,1.651296014,overall warnings,NA
HOGUP,2019-07-28,-0.072558273,0.067590611,-1.639743836,0.845724789,3.826352313,1.863538794,overall warnings,NA
HOGUP,2019-07-29,NA,NA,NA,NA,NA,NA,overall warnings,NAs in light
HOGUP,2019-07-30,NA,NA,NA,NA,NA,NA,overall warnings,NAs in light
HOGUP,2019-07-31,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected; NAs in light
POS,2019-02-23,0.767245733,0.191335785,-4.632944545,0.834295604,24.05314678,4.164327493,overall warnings,NA
POS,2019-02-24,0.570330296,0.178902017,-3.719624937,0.793398119,16.26670084,3.134249169,overall warnings,NA
POS,2019-02-25,0.524905449,0.158391033,-4.101652532,0.774013142,24.73917815,4.186745924,overall warnings,NA
POS,2019-02-26,0.325446512,0.14354574,-4.380400017,0.847476333,25.77246973,4.859277649,overall warnings,NA
POS,2019-02-27,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
POS,2019-02-28,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
POS,2019-03-01,0.392706344,0.130117732,-4.864165603,0.86140059,24.88616469,4.229840343,overall warnings,NA
POS,2019-03-02,0.317080967,0.114156682,-2.802435512,0.632940563,11.06352723,2.492771534,overall warnings,NA
POS,2019-03-03,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
POS,2019-03-04,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
POS,2019-03-05,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
POS,2019-03-06,0.145998174,0.115483069,-3.153801781,0.643826203,25.029666,4.365849151,overall warnings,NA
POS,2019-03-07,0.158042251,0.131913498,-3.117803336,0.660965439,24.44922556,4.732536567,overall warnings,NA
POS,2019-03-08,0.187016471,0.13302699,-3.156608391,0.636560846,23.4605435,4.223815815,overall warnings,NA
POS,2019-03-09,0.315688344,0.155116344,-3.463406481,0.703171207,23.13207808,4.423653861,overall warnings,NA
POS,2019-03-10,0.251269872,0.121515167,-3.822873712,0.725344721,23.30248874,4.108359044,overall warnings,NA
POS,2019-03-11,0.305426826,0.147953656,-3.70572662,0.77369057,21.94849464,4.257679005,overall warnings,NA
POS,2019-03-12,0.161039173,0.111599216,-3.61146911,0.762655912,22.52489866,4.271560434,overall warnings,NA
POS,2019-03-13,0.371404182,0.180459995,-2.870790362,0.737044344,12.96547485,3.219069816,overall warnings,NA
POS,2019-03-14,-0.183210546,0.098474608,-0.658327933,0.4207933,1.585634059,0.921895124,overall warnings,NA
POS,2019-03-15,-0.452162929,0.121935492,-3.856413564,0.884387254,4.891155805,1.1149048,overall warnings,NA
POS,2019-03-16,-0.580664018,0.126935625,0.264552917,0.32795963,2.420862529,0.885898471,overall warnings,NA
POS,2019-03-17,0.321299774,0.146247991,-4.083466443,0.800001698,19.93045885,3.760321201,overall warnings,NA
POS,2019-03-18,-0.032575462,0.123673161,-2.59262031,0.884227621,7.751612721,2.508512905,overall warnings,NA
POS,2019-03-19,-0.573432648,0.122298836,-0.370415655,0.528592833,0.957352994,0.638688952,overall warnings,NA
POS,2019-03-20,-0.014653617,0.114787451,-0.039285028,0.329446375,1.415637331,0.731515625,overall warnings,NA
POS,2019-03-21,-0.304829407,0.11698164,-0.767392903,0.457628989,1.623702455,0.828763868,overall warnings,NA
POS,2019-03-22,0.335613643,0.100680481,-0.402786708,0.269233257,2.273015278,0.635275962,overall warnings,NA
POS,2019-03-23,0.088017198,0.124687388,-2.616642514,0.560858177,20.8736199,3.829053725,overall warnings,NA
POS,2019-03-24,0.142926444,0.124760692,-2.764017332,0.569815817,20.43045834,3.772201256,overall warnings,NA
POS,2019-03-25,0.256131623,0.147557607,-3.32540248,0.68461668,22.16934802,4.128934283,overall warnings,NA
POS,2019-03-26,0.142067215,0.120288193,-2.89799382,0.62109238,19.6636803,3.807639171,overall warnings,NA
POS,2019-03-27,-0.168008585,0.096185128,-3.467288464,0.749362087,13.88936816,2.875861849,overall warnings,NA
POS,2019-03-28,0.107007834,0.133685955,-1.870939499,0.559995105,5.504711974,1.592410098,overall warnings,NA
POS,2019-03-29,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
POS,2019-03-30,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
POS,2019-03-31,0.295475789,0.159793806,-2.478827413,0.600411639,12.11533534,2.643212811,overall warnings,NA
POS,2019-04-01,0.214407425,0.145798008,-4.555683169,0.939756608,22.29708251,4.316475536,overall warnings,NA
POS,2019-04-02,-0.287905816,0.125358388,-3.692294895,0.87053424,17.87711666,3.949992836,overall warnings,NA
POS,2019-04-03,0.036327709,0.116062093,-3.765756713,0.755762684,22.61891758,4.10961529,overall warnings,NA
POS,2019-04-04,0.091970131,0.104995089,-4.037753542,0.698111101,23.15013553,3.903739882,overall warnings,NA
POS,2019-04-05,0.161238971,0.136942465,-4.855844122,0.925167812,24.76031669,4.468916632,overall warnings,NA
POS,2019-04-06,0.153434801,0.153184945,-4.49517778,0.908940531,22.82008447,4.245966638,overall warnings,NA
POS,2019-04-07,0.195434101,0.147203846,-4.466800544,0.879781324,21.84465532,4.007599509,overall warnings,NA
POS,2019-04-08,-0.130865595,0.151493884,-1.620107247,0.661861264,6.490845783,2.134155067,overall warnings,NA
POS,2019-04-09,-0.306047203,0.147262106,-0.715676199,0.535638803,2.539543238,1.523833026,overall warnings,NA
POS,2019-04-10,-0.056298876,0.115544726,-6.163508327,1.186611461,23.49174298,4.272824644,overall warnings,NA
POS,2019-04-11,-0.08462311,0.142385458,-5.274587824,1.060816682,21.14595609,3.993077286,overall warnings,NA
POS,2019-04-12,-0.213239949,0.117366764,-3.550014347,0.842659005,15.39653636,3.298514584,overall warnings,NA
POS,2019-04-13,0.317078027,0.157750139,-5.40661041,0.971387821,25.01451275,4.302309843,overall warnings,NA
POS,2019-04-14,0.110086421,0.133995228,-5.842577239,1.031393274,27.25761808,4.501635971,overall warnings,NA
POS,2019-04-15,-0.093701687,0.089307195,-3.667853048,0.680748229,24.32539332,3.866847383,overall warnings,NA
POS,2019-04-16,-0.054556095,0.081189701,-3.425900116,0.60257719,22.82022782,3.755316563,overall warnings,NA
POS,2019-04-17,0.015906724,0.115213293,-3.871900896,0.686302317,23.67701239,3.91169722,overall warnings,NA
POS,2019-04-18,0.105660915,0.104792484,-4.220899378,0.738253937,23.13027749,3.899055466,overall warnings,NA
POS,2019-04-19,0.067456832,0.11534689,-0.347293107,0.261311546,0.487846853,0.421403873,overall warnings,NA
POS,2019-04-20,-0.11539848,0.118530353,-3.274219104,0.786399194,15.44378398,3.209836217,overall warnings,NA
POS,2019-04-21,-0.074501795,0.07924282,-4.723334485,0.760035042,27.8351586,4.172141154,overall warnings,NA
POS,2019-04-22,-0.0451789,0.071351181,-4.260074054,0.712271889,25.78733643,4.12574357,overall warnings,NA
POS,2019-04-23,-0.074589584,0.091512097,-4.284349677,0.681474874,26.50491454,3.970952123,overall warnings,NA
POS,2019-04-24,0.026515196,0.117306572,-4.792352309,0.773222776,30.36771743,4.573287685,overall warnings,NA
POS,2019-04-25,0.147885898,0.134974888,-4.879182396,0.786401211,29.49880947,4.490073202,overall warnings,NA
POS,2019-04-26,-0.112834568,0.092494447,-2.916209915,0.859727496,10.10418433,2.854351735,overall warnings,NA
POS,2019-04-27,-0.041793102,0.077923511,-5.560460333,0.815853998,29.95289282,4.100252791,overall warnings,NA
POS,2019-04-28,-0.00706543,0.092506485,-5.294670146,0.749073198,30.22900164,4.089636173,overall warnings,NA
POS,2019-04-29,-0.015305699,0.076926636,-5.589800819,0.788041382,31.6487481,4.263111779,overall warnings,NA
POS,2019-04-30,-0.029174554,0.097781877,-5.473398215,0.796206312,30.13790015,4.153575354,overall warnings,NA
POS,2019-05-01,0.008690682,0.092918738,-5.796665884,0.788988876,31.75526092,4.13719335,overall warnings,NA
POS,2019-05-02,0.271542836,0.123913383,-4.978050671,0.799566532,21.65036857,3.374558133,overall warnings,NA
POS,2019-05-03,-0.058991501,0.125246873,-2.544601307,0.721910809,9.536895254,2.441871846,overall warnings,NA
POS,2019-05-04,0.047502343,0.111818713,-8.616033394,1.079717381,36.87262589,4.516202754,overall warnings,NA
POS,2019-05-05,-0.278157657,0.126656955,-3.51469906,0.787519875,14.42704044,2.957758217,overall warnings,NA
POS,2019-05-06,0.065064456,0.118067484,-8.489003325,1.076809876,38.68176784,4.704020109,overall warnings,NA
POS,2019-05-07,0.023856261,0.107270459,-7.479830844,0.894032502,39.57681933,4.497190084,overall warnings,NA
POS,2019-05-08,0.01993036,0.086260889,-6.725885367,0.83830136,38.69089021,4.594268695,overall warnings,NA
POS,2019-05-09,0.206709094,0.126848054,-7.198435511,0.854027429,41.91082057,4.771545412,overall warnings,NA
POS,2019-05-10,0.22375588,0.125757872,-6.705753865,0.841856405,38.58672617,4.6116743,overall warnings,NA
POS,2019-05-11,0.167206408,0.127419,-6.215031642,0.802944127,35.4020801,4.304152341,overall warnings,NA
POS,2019-05-12,0.291531121,0.132596532,-6.607098558,0.858773277,36.75542675,4.551000653,overall warnings,NA
POS,2019-05-13,0.105873613,0.126484145,-5.84921691,0.779225968,35.28550275,4.383847723,overall warnings,NA
POS,2019-05-14,-0.003592909,0.091490114,-4.795638566,0.712282722,32.89919943,4.478414398,overall warnings,NA
