Site,date,GPP.daily,GPP.daily.sd,ER.daily,ER.daily.sd,K600.daily,K600.daily.sd,warnings,errors
POS,2019-05-15,0.110706747,0.090441163,-4.146860546,0.617488727,29.61249214,4.080804565,overall warnings,NA
POS,2019-05-16,0.139636911,0.112883221,-3.923858939,0.635488337,26.33244351,3.975592141,overall warnings,NA
POS,2019-05-17,0.132119642,0.094564957,-3.57190308,0.620330265,23.81003369,3.774771409,overall warnings,NA
POS,2019-05-18,0.123863678,0.105217799,-3.375463921,0.623019258,23.05416133,3.805639857,overall warnings,NA
POS,2019-05-19,0.030073453,0.068659351,-2.711706654,0.535781344,18.31107447,3.35969271,overall warnings,NA
POS,2019-05-20,0.203076172,0.149822176,-3.682914648,0.72756946,22.38625021,4.051619471,overall warnings,NA
POS,2019-05-21,0.0169102,0.083843738,-2.333870887,0.543873001,14.49487762,3.080733197,overall warnings,NA
POS,2019-05-22,0.034537819,0.08232842,-2.574899633,0.583630693,15.90201043,3.20812127,overall warnings,NA
POS,2019-05-23,0.105826196,0.089096299,-2.997488143,0.611625544,19.18118074,3.573321919,overall warnings,NA
POS,2019-05-24,0.002863779,0.070445578,-2.311216456,0.538335536,15.34235519,3.221435714,overall warnings,NA
POS,2019-05-25,0.046153532,0.080941912,-2.25158457,0.538821071,14.08016954,3.033722372,overall warnings,NA
POS,2019-05-26,0.020645708,0.081944644,-1.995336854,0.527817564,12.42650396,2.945715026,overall warnings,NA
POS,2019-05-27,0.032594449,0.104369879,-1.707654793,0.541387904,10.10791727,2.79833295,overall warnings,NA
POS,2019-05-28,0.142880417,0.124026194,-0.857112339,0.372031225,1.329033875,0.836326619,overall warnings,NA
POS,2019-05-29,-0.110877934,0.073380099,-2.099316034,0.877893668,6.597817387,2.308096928,overall warnings,NA
POS,2019-05-30,-0.069566801,0.092940936,-3.707638209,1.004849439,13.13476592,3.344655333,overall warnings,NA
POS,2019-05-31,-0.109343373,0.080359737,-2.342610663,0.861975457,7.418135886,2.589851731,overall warnings,NA
POS,2019-06-01,-0.040692698,0.074391411,-4.253636881,1.140152687,14.30218507,3.760458925,overall warnings,NA
POS,2019-06-02,0.06273721,0.094205486,-3.816621114,0.984659723,17.07171365,4.203222954,overall warnings,NA
POS,2019-06-03,0.053988812,0.093400483,-3.581511271,0.932877712,16.53257251,4.140954272,overall warnings,NA
POS,2019-06-04,-0.067575177,0.083853271,-0.382199781,0.299328614,0.736933209,0.566124986,overall warnings,NA
POS,2019-06-05,0.130158508,0.083669164,-8.346900002,1.35382231,21.90302605,3.474105595,overall warnings,NA
POS,2019-06-06,0.04886189,0.145634746,-3.071753687,0.808642012,11.31553284,2.773101645,overall warnings,NA
POS,2019-06-07,-0.198014774,0.149515761,-4.728703559,0.871259259,17.20688531,3.04222355,overall warnings,NA
POS,2019-06-08,0.217713862,0.132509253,-7.218405229,1.152377083,27.69133767,4.297005026,overall warnings,NA
POS,2019-06-09,-0.050218218,0.119904788,-0.923017492,0.539676367,1.788761593,1.142941061,overall warnings,NA
POS,2019-06-10,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
POS,2019-06-11,-0.284065416,0.096821543,-5.257042878,0.970204547,15.25027254,2.778682994,overall warnings,NA
POS,2019-06-12,-0.04830189,0.107199503,-0.350062983,0.33229787,0.447198799,0.342624995,overall warnings,NA
POS,2019-06-13,-0.202477623,0.130200729,-1.192288835,0.802126493,2.144994087,1.141942784,overall warnings,NA
POS,2019-06-14,-0.036491168,0.085618519,-4.653613422,1.214854347,11.97283033,2.967300529,overall warnings,NA
POS,2019-06-15,-0.063123512,0.106098213,-9.016733567,1.356433428,27.93951862,4.099871197,overall warnings,NA
POS,2019-06-16,-0.104235163,0.07030352,-9.462182887,1.228453406,32.48555774,4.158331815,overall warnings,NA
POS,2019-06-17,-0.759353079,0.131893486,0.109621139,0.396380685,1.290028862,0.868720935,overall warnings,NA
POS,2019-06-18,-0.247853275,0.13021293,-0.274894127,0.368029136,0.666550921,0.547208176,overall warnings,NA
POS,2019-06-19,-0.026545898,0.116142017,-0.452155662,0.325097044,0.352868312,0.310858125,overall warnings,NA
POS,2019-06-20,-0.140181792,0.091278317,-3.026703268,1.133996577,5.285174228,1.804478075,overall warnings,NA
POS,2019-06-21,-0.060956036,0.07713188,-5.469497039,1.358828485,13.22551808,3.19899559,overall warnings,NA
POS,2019-06-22,-0.022193337,0.10605567,-8.541429804,1.5112971,24.95852188,4.3538078,overall warnings,NA
POS,2019-06-23,-0.030067555,0.077999751,-8.975321076,1.412305569,29.10098089,4.490340225,overall warnings,NA
POS,2019-06-24,0.013991518,0.076711296,-9.294362594,1.306221848,32.9619638,4.574509914,overall warnings,NA
POS,2019-06-25,0.047714762,0.096455462,-9.276741788,1.247310817,33.89709742,4.468732825,overall warnings,NA
POS,2019-06-26,-0.013780373,0.076932986,-8.771400344,1.140646397,34.39345168,4.358745872,overall warnings,NA
POS,2019-06-27,-0.12728052,0.076852304,-7.448922604,1.015969989,30.17842756,4.022881576,overall warnings,NA
POS,2019-06-28,-0.015150353,0.086198533,-8.163095461,1.102372336,34.87102302,4.56306785,overall warnings,NA
POS,2019-06-29,-0.025107567,0.074999674,-7.737150574,1.037028638,35.4328362,4.630165774,overall warnings,NA
POS,2019-06-30,0.044812769,0.103187234,-7.689929769,0.985862463,34.89911254,4.373925645,overall warnings,NA
POS,2019-07-01,0.004146338,0.077935392,-7.218991945,0.981834687,31.06670363,4.13831207,overall warnings,NA
POS,2019-07-02,0.04119476,0.075883641,-1.452469276,0.522336269,3.718600839,1.474015339,overall warnings,NA
POS,2019-07-03,0.031241821,0.083533613,-1.405671148,0.686289291,3.704246467,1.603169387,overall warnings,NA
POS,2019-07-04,0.028442321,0.072677748,-2.271912614,0.863091769,5.564923289,2.018913779,overall warnings,NA
POS,2019-07-05,0.059415889,0.095246891,-0.462125145,0.378487101,0.88180813,0.671152319,overall warnings,NA
POS,2019-07-06,0.018956223,0.088289993,-6.228868166,1.36822292,17.98237722,3.851358267,overall warnings,NA
POS,2019-07-07,0.03639944,0.087127205,-8.392240012,1.324748328,29.07237248,4.513856215,overall warnings,NA
POS,2019-07-08,-0.021678972,0.077692901,-8.616602829,1.217630549,31.22355176,4.346334588,overall warnings,NA
POS,2019-07-09,-0.001641712,0.076764819,-8.337407057,1.174167133,31.61223124,4.335838846,overall warnings,NA
POS,2019-07-10,0.065145273,0.091145167,-8.013861579,1.136489716,31.14009915,4.319398778,overall warnings,NA
POS,2019-07-11,0.034558553,0.078392505,-1.794732215,0.613359011,5.212772743,1.728478214,overall warnings,NA
POS,2019-07-12,0.08187913,0.098966308,-5.033411665,1.071466957,14.32492993,2.964940688,overall warnings,NA
POS,2019-07-13,0.037736678,0.094719219,-8.17415343,1.28590685,26.80370103,4.112791595,overall warnings,NA
POS,2019-07-14,0.065290742,0.086145222,-8.493747035,1.210613191,29.57129033,4.131240149,overall warnings,NA
POS,2019-07-15,-0.008464656,0.092410163,-7.946883765,1.10669939,29.39758491,4.006749531,overall warnings,NA
POS,2019-07-16,-0.101395463,0.105712839,-2.123093284,0.753182308,6.436939123,2.086549717,overall warnings,NA
POS,2019-07-17,0.205299508,0.096923126,-7.923597542,1.250440823,25.07528823,3.899422925,overall warnings,NA
POS,2019-07-18,0.07270579,0.109768549,-8.031728407,1.204392171,28.84907276,4.226795497,overall warnings,NA
POS,2019-07-19,-0.21167699,0.122174947,-0.138043255,0.242318494,0.22549741,0.215955526,overall warnings,NA
POS,2019-07-20,0.008133947,0.069184593,-0.464464792,0.293115713,0.393808111,0.379966167,overall warnings,NA
POS,2019-07-21,-5.14E-04,0.084757049,-0.739103394,0.660566841,1.459299405,1.100879392,overall warnings,NA
POS,2019-07-22,-0.089186079,0.09837596,-6.30708052,1.555152023,14.96261735,3.563310834,overall warnings,NA
POS,2019-07-23,-0.479509759,0.127856636,-1.297170772,0.720718411,3.373901077,1.478551746,overall warnings,NA
POS,2019-07-24,0.041700946,0.117566445,-0.355706322,0.287775515,0.309702269,0.282072248,overall warnings,NA
POS,2019-07-25,-0.155254282,0.136103744,-3.213188796,1.084414233,7.630710307,2.357888308,overall warnings,NA
POS,2019-07-26,0.052958122,0.133090514,-5.529227548,1.456125154,13.11723248,3.362128122,overall warnings,NA
POS,2019-07-27,-0.017082155,0.112560417,-8.436391154,1.657869083,21.91721033,4.256718632,overall warnings,NA
POS,2019-07-28,-0.115181276,0.108727837,-8.316489437,1.646923385,23.30873727,4.51241682,overall warnings,NA
POS,2019-07-29,NA,NA,NA,NA,NA,NA,overall warnings,NAs in light
POS,2019-07-30,NA,NA,NA,NA,NA,NA,overall warnings,NAs in light
POS,2019-07-31,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected; NAs in light
TUM,2019-02-23,1.660309453,0.3885105,-2.482249232,0.629501461,8.644503712,1.425700599,overall warnings,NA
TUM,2019-02-24,1.677288219,0.383433775,-2.516245705,0.656595017,9.995348793,1.669875602,overall warnings,NA
TUM,2019-02-25,1.05155771,0.308941475,-1.424439236,0.549455003,8.590935892,1.512633393,overall warnings,NA
TUM,2019-02-26,0.799933616,0.324501603,-2.613631164,0.650354337,10.17220432,1.714042289,overall warnings,NA
TUM,2019-02-27,1.546634315,0.363613865,-2.990928808,0.678144795,9.44590401,1.649812672,overall warnings,NA
TUM,2019-02-28,1.477206996,0.345958129,-2.399937804,0.62708245,9.204809142,1.509665067,overall warnings,NA
TUM,2019-03-01,1.314480014,0.311096988,-2.058973431,0.568224351,8.636004529,1.448142638,overall warnings,NA
TUM,2019-03-02,1.672829291,0.307363033,-3.048446188,0.614278012,9.445951428,1.48985387,overall warnings,NA
TUM,2019-03-03,0.353385813,0.250579144,-1.185567646,0.541918664,0.757226353,0.597407051,overall warnings,NA
TUM,2019-03-04,0.54586151,0.308402001,-4.509444469,0.961033692,8.755768151,1.612011187,overall warnings,NA
TUM,2019-03-05,0.493076148,0.247590371,-2.2315727,0.642339151,8.589657643,1.405176367,overall warnings,NA
TUM,2019-03-06,0.304649878,0.237731401,-1.47575573,0.544992786,9.803693838,1.692572615,overall warnings,NA
TUM,2019-03-07,0.487127528,0.248850127,-2.170669967,0.580714053,7.515459219,1.493818985,overall warnings,NA
TUM,2019-03-08,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-09,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-10,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-11,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-12,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-13,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-14,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-15,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-16,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-17,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-18,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-19,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-20,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-21,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-22,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-23,0.624610488,0.269493757,-0.868980158,0.50457949,6.862162387,1.434201236,overall warnings,NA
TUM,2019-03-24,0.918739223,0.309385255,-1.201520216,0.522831198,6.800548488,1.340519084,overall warnings,NA
TUM,2019-03-25,0.951204898,0.320983523,-1.319307635,0.544411801,7.029446943,1.416858263,overall warnings,NA
TUM,2019-03-26,0.803084226,0.280129331,-1.076705935,0.51384646,6.232474164,1.263904141,overall warnings,NA
TUM,2019-03-27,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-28,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-29,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-30,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-03-31,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-01,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-02,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-03,0.489125455,0.269087113,-1.495459408,0.542999415,9.212465583,1.663539126,overall warnings,NA
TUM,2019-04-04,1.287985388,0.387117113,-2.227661134,0.636117657,9.782465489,1.686491125,overall warnings,NA
TUM,2019-04-05,1.617866674,0.368790392,-2.888402095,0.663912024,9.80329491,1.53496576,overall warnings,NA
TUM,2019-04-06,1.674403217,0.407462241,-2.069122418,0.613970912,8.901791571,1.540195254,overall warnings,NA
TUM,2019-04-07,2.312942053,0.474760961,-2.382386431,0.638575851,9.351620982,1.584315225,overall warnings,NA
TUM,2019-04-08,1.954690538,0.429481316,-3.63822851,0.717482552,7.380608488,1.245772592,overall warnings,NA
TUM,2019-04-09,1.139536354,0.303548991,-4.086752963,0.786405035,9.993130645,1.588804721,overall warnings,NA
TUM,2019-04-10,1.815960822,0.407684129,-3.138080624,0.703641366,10.15137072,1.629366519,overall warnings,NA
TUM,2019-04-11,1.44261198,0.409249482,-2.005974711,0.640181818,8.283263992,1.550344579,overall warnings,NA
TUM,2019-04-12,2.326379664,0.464433406,-2.817464873,0.649418616,9.156010312,1.550892619,overall warnings,NA
TUM,2019-04-13,1.834421207,0.389558236,-4.732929417,0.87716512,8.636230194,1.452812619,overall warnings,NA
TUM,2019-04-14,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-15,-0.175496642,0.328802457,-8.731151217,1.6426359,9.493211295,1.621064894,overall warnings,NA
TUM,2019-04-16,0.444028168,0.367652122,-5.068581873,1.144259054,8.04231304,1.497831383,overall warnings,NA
TUM,2019-04-17,0.138746063,0.317199648,-4.467090145,1.062608765,7.587825079,1.460200633,overall warnings,NA
TUM,2019-04-18,1.934968102,0.504168747,-4.559237297,0.995901472,5.858205562,1.245852803,overall warnings,NA
TUM,2019-04-19,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-20,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-21,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-22,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-23,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-24,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-04-25,2.372309225,0.490938806,-2.324431776,0.627081993,9.266314741,1.548279283,overall warnings,NA
TUM,2019-04-26,0.970828427,0.306573975,-3.666313215,0.754659726,11.30392544,1.662904223,overall warnings,NA
TUM,2019-04-27,1.896000795,0.447012558,-2.961352146,0.713454209,10.55416397,1.745523108,overall warnings,NA
TUM,2019-04-28,2.344360519,0.512558345,-3.284220136,0.758689526,9.912129995,1.629619386,overall warnings,NA
TUM,2019-04-29,2.49612272,0.527655421,-3.094341237,0.720149214,10.28273942,1.648942797,overall warnings,NA
TUM,2019-04-30,2.259797399,0.487871701,-2.475842467,0.663746665,8.913961764,1.473258496,overall warnings,NA
TUM,2019-05-01,2.910549097,0.561894391,-2.713365282,0.684170474,9.203809938,1.524616788,overall warnings,NA
TUM,2019-05-02,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-03,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-04,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-05,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-06,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-07,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-08,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-09,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-10,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-11,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-12,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-13,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-14,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-15,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-16,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-17,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-18,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-19,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-20,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-21,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-22,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-23,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-24,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-05-25,4.051313547,0.742782286,-2.786094107,0.703082003,9.51380257,1.53213467,overall warnings,NA
TUM,2019-05-26,4.243255398,0.780708864,-3.083954879,0.750090044,9.858022873,1.637137638,overall warnings,NA
TUM,2019-05-27,4.177140602,0.684676751,-2.8615491,0.65292951,9.718615329,1.453009569,overall warnings,NA
TUM,2019-05-28,3.97778546,0.593700342,-4.234848007,0.689428431,7.901730792,1.202354234,overall warnings,NA
TUM,2019-05-29,2.168576769,0.463453494,-5.669812597,1.024618808,10.59776193,1.633385855,overall warnings,NA
TUM,2019-05-30,3.120717934,0.5524681,-4.008834171,0.777867399,10.91554249,1.63030208,overall warnings,NA
TUM,2019-05-31,1.285390959,0.381113019,-3.321513858,0.707583846,5.714637006,1.093048921,overall warnings,NA
TUM,2019-06-01,1.806292363,0.457261991,-3.106935165,0.737176996,9.525053461,1.604097838,overall warnings,NA
TUM,2019-06-02,2.580938407,0.537611978,-2.841274925,0.706211255,10.03404552,1.620931398,overall warnings,NA
TUM,2019-06-03,2.704301218,0.490751779,-2.540515816,0.619959063,9.702169127,1.513966677,overall warnings,NA
TUM,2019-06-04,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-05,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-06,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-07,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-08,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-09,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-10,1.017223485,0.367998593,-2.896071933,0.714580382,10.13843065,1.690559456,overall warnings,NA
TUM,2019-06-11,1.81920117,0.466462572,-2.719609995,0.728333906,9.337885359,1.640152402,overall warnings,NA
TUM,2019-06-12,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-13,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
TUM,2019-06-14,1.113934559,0.381425016,-3.137348221,0.728143802,10.17055697,1.726854824,overall warnings,NA
TUM,2019-06-15,1.843875056,0.371219662,-3.590199025,0.672396079,10.35306768,1.548136392,overall warnings,NA
TUM,2019-06-16,3.200514486,0.529086067,-4.734055308,0.829582075,10.48723356,1.581804147,overall warnings,NA
TUM,2019-06-17,NA,NA,NA,NA,NA,NA,overall warnings,data don't end when expected; NAs in DO.obs; NAs in DO.sat; NAs in temp.water; NAs in light
